Greyscale Image
70, 10, 30
19, 62, 132
26, 59, 4
33, 36, 109
26, 99, 99
61, 5, 35
6, 72, 17
54, 91, 103
49, 58, 109
47, 52, 106
58, 22, 202
72, 22, 115
30, 19, 231
58, 76, 32
25, 61, 3
50, 15, 226
31, 39, 64
74, 41, 128
20, 6, 7
66, 78, 85
41, 81, 71
23, 62, 42
72, 95, 0
1, 13, 19
33, 31, 132
75, 11, 47
9, 50, 107
32, 32, 157
70, 6, 80
35, 86, 84
62, 98, 89
74, 89, 7
73, 73, 16
58, 54, 95
73, 76, 136
15, 96, 117
70, 8, 1
26, 32, 43
42, 18, 172
45, 77, 29
21, 19, 198
41, 39, 58
68, 57, 58
26, 98, 91
21, 83, 81
13, 8, 2
54, 21, 191
35, 48, 95
67, 80, 117
7, 84, 89
40, 13, 223
28, 25, 237
48, 51, 103
3, 30, 3
9, 46, 83
49, 81, 31
40, 100, 135
6, 92, 129
55, 32, 152
71, 2, 90
25, 16, 113
21, 35, 123
27, 1, 15
52, 47, 104
19, 39, 133
4, 6, 18
68, 50, 142
16, 98, 115
70, 63, 83
16, 95, 85
20, 24, 28
21, 66, 149
41, 31, 148
68, 6, 92
41, 26, 154
54, 73, 106
29, 82, 96
28, 60, 63
2, 97, 132
64, 8, 6
21, 46, 97
27, 51, 70
36, 20, 178
62, 10, 11
24, 78, 143
59, 27, 238
11, 77, 54
65, 89, 27
30, 98, 141
12, 77, 58
9, 81, 104
48, 79, 12
13, 100, 49
35, 92, 75
36, 52, 90
9, 44, 163
67, 6, 21
63, 91, 0
66, 88, 18
16, 8, 1
62, 82, 29
8, 67, 115
14, 39, 142
10, 14, 2
75, 41, 81
51, 87, 51
49, 10, 231
35, 89, 100
2, 21, 3
11, 51, 108
62, 45, 135
69, 35, 145
72, 28, 245
57, 100, 48
47, 24, 194
28, 26, 218
49, 29, 108
23, 69, 85
14, 27, 201
6, 78, 190
53, 44, 114
16, 3, 0
50, 88, 33
18, 30, 87
75, 18, 19
38, 85, 129
72, 43, 140
40, 87, 126
32, 98, 115
64, 47, 69
10, 68, 103
65, 63, 40
52, 50, 100
58, 5, 83
48, 50, 97
16, 20, 223
58, 100, 49
32, 24, 208
69, 20, 47
72, 30, 167
38, 86, 145
72, 12, 22
10, 74, 87
60, 85, 0
9, 82, 77
59, 86, 2
69, 32, 168
71, 84, 15
60, 69, 25
45, 48, 96
54, 22, 181
1, 8, 0
70, 53, 137
24, 65, 51
62, 97, 121
27, 5, 15
73, 63, 89
74, 87, 1
8, 9, 4
55, 45, 129
64, 76, 31
61, 7, 24
21, 67, 135
1, 45, 177
52, 49, 99
53, 97, 61
66, 75, 142
23, 78, 158
32, 80, 56
74, 27, 106
57, 6, 47
58, 48, 129
5, 80, 16
30, 33, 142
59, 25, 239
38, 74, 121
74, 67, 21
9, 93, 71
22, 90, 47
39, 79, 44
43, 4, 15
24, 8, 221
71, 59, 96
9, 73, 121
33, 63, 114
10, 61, 142
36, 14, 224
46, 7, 31
52, 94, 40
56, 25, 168
55, 86, 33
17, 39, 79
35, 77, 80
8, 55, 153
12, 20, 28
61, 42, 141
56, 39, 143
53, 100, 139
67, 22, 60
9, 21, 8
46, 35, 93
6, 67, 123
8, 59, 119
37, 26, 173
50, 56, 99
55, 98, 86
24, 35, 109
50, 5, 28
47, 61, 96
46, 75, 50
46, 6, 16
26, 36, 72
73, 37, 167
68, 71, 32
45, 73, 131
73, 48, 133
23, 70, 75
47, 28, 127
68, 42, 120
55, 11, 24
5, 67, 209
41, 90, 179
75, 23, 89
47, 67, 39
1, 31, 30
59, 91, 24
27, 99, 183
57, 43, 130
62, 59, 113
12, 21, 46
49, 88, 82
50, 31, 106
20, 53, 77
18, 89, 70
65, 46, 125
37, 90, 160
59, 78, 71
2, 89, 83
53, 89, 31
66, 98, 9
55, 89, 0
27, 61, 75
28, 82, 86
16, 17, 152
66, 54, 91
10, 67, 124
44, 48, 100
23, 71, 63
45, 50, 113
74, 83, 2
14, 51, 138
14, 33, 176
38, 94, 136
12, 9, 5
60, 62, 17
63, 96, 9
33, 9, 244
5, 35, 16
46, 58, 113
26, 38, 63
50, 9, 179
11, 2, 3
15, 61, 88
21, 12, 177
1, 7, 0
18, 61, 121
43, 79, 128
36, 63, 94
49, 57, 104
23, 67, 65
69, 22, 33
56, 24, 155
63, 26, 168
35, 35, 113
62, 91, 5
13, 74, 113
72, 4, 25
6, 10, 3
75, 57, 183
1, 81, 43
33, 88, 62
47, 21, 157
16, 45, 114
44, 25, 167
39, 45, 104
38, 61, 111
54, 36, 95
22, 100, 56
9, 28, 81
69, 74, 141
11, 60, 151
9, 83, 67
12, 24, 23
50, 75, 31
49, 37, 78
31, 87, 79
31, 90, 92
43, 59, 89
34, 67, 90
51, 90, 8
9, 92, 137
42, 40, 69
39, 95, 85
18, 77, 48
71, 95, 1
10, 4, 0
57, 73, 126
16, 11, 130
66, 64, 94
6, 15, 0
34, 7, 32
43, 30, 118
58, 46, 121
11, 86, 159
44, 46, 95
9, 98, 47
37, 46, 88
67, 98, 23
39, 80, 66
4, 54, 12
49, 100, 96
30, 68, 76
1, 89, 133
62, 78, 29
37, 5, 3
2, 58, 108
6, 73, 13
73, 97, 0
65, 74, 145
40, 26, 139
54, 71, 107
16, 92, 55
30, 27, 223
59, 61, 87
74, 71, 0
69, 16, 179
74, 47, 82
9, 75, 92
71, 38, 134
1, 35, 138
52, 61, 77
51, 20, 160
34, 100, 144
3, 92, 214
50, 99, 79
26, 93, 68
12, 80, 71
75, 43, 103
63, 33, 170
68, 88, 9
43, 21, 179
6, 58, 100
21, 72, 85
22, 16, 211
64, 25, 116
55, 97, 43
42, 6, 37
44, 84, 128
68, 33, 146
62, 46, 132
30, 73, 168
53, 88, 17
29, 71, 94
74, 62, 119
59, 59, 99
58, 36, 126
19, 46, 103
40, 6, 11
6, 45, 147
42, 67, 40
59, 11, 3
36, 40, 48
33, 84, 34
47, 35, 99
18, 29, 133
30, 21, 232
37, 81, 79
64, 65, 53
57, 47, 128
51, 60, 92
5, 59, 134
47, 50, 105
60, 89, 11
12, 93, 107
29, 44, 55
18, 42, 65
12, 55, 131
55, 25, 163
41, 22, 190
10, 78, 143
40, 83, 58
61, 87, 6
62, 41, 150
7, 98, 6
46, 23, 166
73, 27, 114
74, 97, 1
22, 49, 55
45, 55, 110
64, 35, 145
58, 37, 138
25, 70, 18
66, 35, 148
64, 54, 101
3, 75, 93
42, 47, 100
8, 70, 73
29, 96, 155
38, 83, 105
11, 70, 123
46, 8, 225
3, 10, 0
39, 20, 178
74, 17, 61
65, 98, 16
61, 73, 134
66, 69, 58
73, 14, 66
64, 98, 77
25, 23, 236
62, 100, 58
71, 43, 66
49, 76, 70
61, 51, 125
33, 23, 196
67, 52, 154
67, 49, 144
10, 17, 6
39, 93, 139
10, 56, 140
37, 20, 184
12, 57, 183
69, 64, 52
36, 80, 80
59, 36, 130
39, 1, 1
26, 22, 228
8, 19, 29
25, 95, 31
17, 7, 1
43, 18, 184
34, 2, 13
44, 39, 85
43, 13, 206
72, 94, 1
56, 85, 0
32, 50, 81
60, 96, 39
38, 69, 150
66, 73, 139
1, 52, 153
24, 44, 67
11, 57, 97
9, 30, 32
55, 38, 141
43, 24, 170
20, 9, 218
39, 91, 163
13, 24, 202
28, 8, 220
53, 2, 13
40, 42, 84
53, 59, 94
28, 30, 61
6, 32, 15
64, 40, 140
70, 46, 104
52, 17, 211
48, 60, 103
1, 82, 61
68, 82, 111
61, 65, 2
1, 68, 124
60, 29, 206
31, 13, 165
34, 58, 109
31, 84, 82
74, 91, 1
22, 98, 53
75, 50, 36
59, 26, 245
73, 7, 16
60, 92, 2
69, 51, 137
45, 72, 128
56, 21, 185
61, 33, 159
38, 16, 210
38, 36, 92
70, 59, 81
75, 99, 8
12, 3, 0
18, 37, 154
54, 59, 77
17, 40, 137
53, 52, 96
55, 58, 88
63, 64, 33
74, 4, 74
7, 67, 49
8, 96, 84
62, 32, 175
54, 80, 17
52, 27, 134
32, 8, 220
25, 79, 154
16, 49, 156
12, 61, 142
40, 23, 186
11, 11, 3
53, 47, 111
57, 14, 245
74, 92, 0
14, 99, 98
18, 36, 116
55, 93, 46
71, 39, 118
15, 66, 72
62, 18, 22
62, 60, 127
60, 79, 89
65, 99, 5
39, 98, 132
16, 68, 66
25, 80, 135
66, 66, 56
69, 43, 62
8, 4, 5
17, 100, 114
1, 71, 43
40, 72, 157
33, 91, 86
39, 85, 135
4, 40, 189
63, 40, 121
70, 79, 113
61, 28, 235
42, 31, 111
9, 58, 94
73, 45, 149
44, 85, 143
58, 62, 96
20, 10, 172
38, 55, 119
61, 61, 25
34, 80, 63
38, 13, 205
65, 25, 142
43, 6, 50
64, 68, 45
73, 5, 4
40, 47, 94
57, 84, 1
17, 76, 99
41, 38, 61
37, 35, 75
14, 14, 107
4, 36, 11
54, 17, 192
16, 82, 162
68, 97, 5
3, 25, 1
44, 95, 112
24, 48, 78
38, 76, 10
70, 3, 109
37, 4, 1
66, 68, 43
10, 66, 127
62, 75, 49
55, 67, 29
61, 82, 0
28, 16, 226
8, 46, 141
75, 51, 77
74, 66, 33
13, 6, 5
64, 95, 11
4, 49, 159
25, 91, 32
54, 3, 3
1, 44, 87
21, 6, 20
22, 3, 27
41, 67, 72
1, 73, 170
39, 96, 87
70, 16, 161
50, 32, 147
72, 79, 45
36, 23, 199
4, 44, 57
18, 14, 106
69, 31, 180
49, 6, 9
3, 100, 1
71, 94, 1
38, 27, 156
6, 1, 0
67, 99, 0
2, 12, 2
75, 85, 17
58, 28, 166
41, 23, 204
5, 11, 0
20, 67, 123
35, 31, 161
27, 47, 72
33, 12, 212
72, 54, 142
27, 71, 99
25, 73, 9
42, 100, 139
46, 53, 107
55, 48, 120
14, 19, 237
22, 22, 221
24, 93, 60
74, 42, 135
45, 31, 133
22, 95, 58
55, 72, 114
36, 25, 183
33, 46, 71
11, 38, 122
34, 16, 185
47, 2, 10
29, 83, 84
26, 79, 148
62, 74, 131
57, 37, 118
39, 46, 106
42, 85, 129
51, 57, 98
23, 45, 74
29, 26, 215
25, 25, 245
30, 2, 18
22, 87, 42
53, 48, 107
40, 82, 47
30, 60, 86
34, 63, 104
53, 17, 202
50, 46, 101
72, 100, 46
22, 55, 31
12, 67, 146
50, 44, 93
7, 78, 115
9, 60, 138
42, 43, 92
16, 93, 67
10, 16, 12
56, 30, 192
6, 46, 134
50, 35, 136
17, 75, 71
52, 13, 236
63, 29, 245
21, 92, 58
60, 11, 5
70, 28, 201
37, 64, 55
25, 88, 36
17, 65, 127
18, 34, 130
38, 49, 118
6, 66, 45
41, 1, 7
54, 20, 162
40, 81, 88
50, 40, 130
38, 56, 120
69, 93, 1
6, 57, 110
75, 48, 115
47, 45, 87
40, 9, 235
48, 86, 96
39, 68, 182
71, 41, 69
4, 19, 15
49, 73, 91
56, 70, 100
28, 6, 99
5, 79, 121
17, 3, 12
29, 22, 227
18, 54, 95
63, 9, 0
20, 3, 16
6, 20, 21
30, 35, 36
6, 33, 87
66, 34, 93
37, 93, 119
33, 49, 100
70, 48, 98
18, 15, 92
16, 15, 100
52, 4, 18
13, 71, 163
61, 59, 35
69, 18, 95
33, 38, 78
52, 22, 158
13, 96, 96
29, 20, 243
66, 28, 137
22, 17, 205
11, 83, 203
46, 70, 122
49, 62, 90
23, 54, 21
40, 32, 122
5, 10, 4
51, 24, 163
27, 31, 28
18, 100, 93
17, 93, 62
70, 62, 87
63, 94, 1
74, 78, 138
21, 93, 71
38, 43, 54
48, 53, 112
47, 77, 95
66, 30, 128
24, 55, 17
34, 92, 82
8, 40, 194
63, 43, 147
14, 59, 186
20, 76, 90
61, 32, 161
1, 48, 102
61, 9, 23
8, 18, 22
8, 100, 91
39, 97, 112
6, 76, 163
4, 21, 10
47, 20, 216
42, 33, 123
16, 2, 5
36, 8, 200
4, 83, 23
75, 84, 11
33, 7, 38
67, 61, 27
71, 87, 22
54, 33, 142
23, 5, 9
75, 9, 45
63, 35, 164
75, 2, 35
47, 85, 60
3, 52, 114
49, 65, 121
10, 96, 84
46, 100, 171
64, 58, 81
13, 32, 217
51, 51, 94
8, 79, 62
61, 39, 136
21, 55, 59
15, 34, 180
42, 56, 114
74, 70, 3
45, 40, 76
18, 49, 104
32, 3, 16
9, 84, 145
62, 52, 121
51, 66, 96
14, 34, 212
32, 48, 69
45, 74, 51
59, 35, 132
72, 31, 111
41, 48, 113
22, 82, 126
66, 100, 1
44, 53, 114
27, 52, 55
51, 68, 82
49, 61, 99
69, 37, 84
27, 42, 66
61, 45, 141
15, 85, 134
28, 68, 92
16, 36, 123
52, 24, 183
29, 30, 130
35, 28, 170
13, 78, 83
70, 64, 97
69, 21, 38
58, 72, 113
23, 9, 196
52, 29, 145
67, 35, 103
9, 12, 1
50, 69, 131
2, 41, 130
74, 74, 1
45, 45, 93
75, 8, 38
65, 55, 88
36, 6, 6
36, 28, 142
2, 52, 127
54, 58, 96
52, 92, 136
32, 82, 52
32, 39, 55
58, 16, 218
46, 84, 48
48, 40, 111
1, 98, 130
18, 38, 113
3, 74, 109
50, 1, 28
36, 77, 65
59, 81, 17
1, 43, 196
1, 83, 85
70, 4, 70
41, 7, 144
67, 92, 8
38, 96, 152
14, 98, 71
14, 9, 6
19, 7, 17
71, 92, 8
13, 76, 84
11, 41, 156
22, 69, 87
48, 24, 150
69, 40, 95
67, 4, 7
25, 57, 8
35, 20, 192
20, 51, 40
56, 67, 48
26, 35, 65
68, 12, 3
22, 32, 46
61, 29, 220
25, 99, 130
25, 5, 8
34, 97, 118
49, 63, 102
53, 5, 18
10, 92, 109
48, 48, 90
10, 15, 11
67, 12, 1
57, 69, 29
73, 67, 65
4, 15, 0
49, 44, 98
10, 85, 198
1, 12, 16
65, 20, 40
7, 35, 1
58, 18, 213
28, 22, 227
60, 32, 147
32, 69, 82
60, 13, 16
1, 14, 116
28, 93, 144
15, 40, 161
45, 67, 52
55, 42, 131
48, 32, 96
54, 75, 24
10, 86, 213
75, 90, 5
59, 6, 87
11, 24, 2
5, 71, 56
15, 94, 101
74, 1, 33
2, 80, 16
57, 85, 0
44, 28, 150
12, 31, 23
73, 32, 178
18, 13, 134
43, 71, 172
35, 43, 63
32, 31, 162
20, 78, 199
40, 40, 66
32, 66, 98
68, 99, 22
49, 72, 138
23, 25, 252
33, 60, 114
25, 100, 146
5, 68, 153
14, 57, 132
61, 63, 9
67, 24, 207
17, 14, 103
20, 55, 96
10, 39, 73
61, 3, 22
6, 62, 57
27, 66, 93
75, 88, 29
14, 36, 167
28, 73, 163
25, 8, 238
21, 65, 152
62, 95, 0
37, 88, 149
65, 93, 40
7, 68, 22
39, 77, 26
69, 90, 21
29, 86, 70
37, 18, 207
1, 17, 4
56, 83, 21
38, 50, 111
44, 74, 68
22, 64, 71
24, 69, 48
24, 82, 51
12, 87, 132
66, 39, 140
53, 64, 110
75, 71, 0
65, 6, 4
61, 34, 150
40, 68, 183
68, 83, 123
27, 14, 199
30, 51, 45
13, 3, 5
48, 14, 209
10, 41, 135
65, 31, 168
51, 15, 242
1, 62, 97
27, 83, 104
21, 73, 59
49, 4, 3
70, 47, 119
28, 81, 96
67, 2, 9
63, 86, 29
46, 74, 33
33, 66, 101
69, 26, 216
53, 68, 47
2, 49, 59
27, 30, 35
22, 62, 101
63, 16, 50
60, 10, 15
6, 54, 134
12, 62, 143
35, 29, 170
21, 47, 88
63, 38, 142
48, 55, 107
68, 14, 97
41, 77, 193
57, 16, 206
34, 79, 98
38, 53, 116
19, 67, 129
68, 27, 170
41, 99, 131
19, 90, 66
36, 75, 145
18, 31, 127
27, 19, 203
62, 17, 15
19, 96, 79
67, 25, 189
36, 62, 98
40, 7, 62
64, 61, 62
17, 61, 101
52, 57, 92
37, 53, 107
55, 60, 93
74, 37, 194
26, 84, 35
5, 49, 176
23, 41, 53
16, 70, 65
22, 60, 81
66, 81, 115
56, 90, 1
45, 97, 106
50, 51, 95
24, 95, 53
42, 15, 185
49, 3, 18
26, 51, 52
25, 36, 77
74, 72, 1
49, 47, 90
47, 30, 96
73, 23, 116
12, 13, 19
52, 69, 121
38, 12, 238
4, 85, 15
36, 90, 102
71, 57, 129
20, 49, 96
62, 20, 187
16, 83, 136
73, 65, 107
35, 62, 105
37, 66, 156
31, 8, 226
59, 9, 1
27, 28, 220
25, 19, 209
25, 87, 35
25, 30, 49
36, 82, 103
21, 84, 58
41, 30, 141
41, 47, 105
49, 45, 94
53, 22, 168
26, 78, 149
33, 1, 25
6, 48, 44
15, 13, 112
37, 3, 1
33, 96, 128
5, 8, 2
7, 90, 146
2, 38, 12
36, 100, 63
11, 15, 2
25, 47, 67
21, 79, 128
42, 32, 114
72, 26, 52
72, 50, 100
39, 78, 34
57, 72, 114
69, 68, 72
4, 59, 23
18, 27, 107
27, 77, 132
17, 27, 45
39, 16, 221
20, 40, 88
71, 33, 167
70, 52, 139
33, 15, 191
36, 93, 111
11, 18, 2
31, 57, 87
64, 32, 156
32, 76, 150
56, 8, 66
52, 3, 3
47, 56, 110
11, 78, 51
15, 99, 76
36, 51, 118
59, 3, 60
48, 81, 24
16, 87, 59
71, 68, 26
34, 74, 139
55, 26, 166
75, 4, 68
9, 16, 1
47, 76, 77
39, 32, 118
7, 51, 138
26, 20, 222
5, 31, 19
33, 37, 95
69, 42, 62
75, 75, 4
43, 52, 122
26, 30, 38
31, 53, 84
69, 97, 2
44, 44, 91
14, 3, 4
42, 22, 199
62, 7, 5
8, 87, 205
25, 27, 239
62, 65, 19
45, 95, 82
65, 70, 98
62, 4, 13
21, 8, 225
22, 79, 148
20, 37, 65
13, 98, 111
41, 14, 222
50, 62, 94
41, 55, 122
38, 64, 37
55, 62, 102
51, 46, 106
15, 6, 1
40, 75, 137
29, 11, 217
20, 44, 85
13, 19, 234
17, 37, 164
75, 49, 87
3, 64, 78
18, 51, 66
66, 91, 3
45, 19, 209
17, 20, 218
6, 14, 0
58, 50, 128
50, 34, 151
70, 80, 124
30, 13, 197
69, 55, 137
61, 8, 26
48, 74, 35
73, 2, 89
31, 55, 89
21, 21, 218
31, 28, 187
9, 47, 82
17, 70, 62
69, 17, 130
9, 37, 130
27, 59, 22
68, 15, 149
68, 80, 95
55, 35, 112
70, 32, 150
16, 26, 158
30, 18, 223
29, 78, 133
25, 89, 37
16, 14, 99
60, 22, 224
40, 77, 123
55, 10, 10
50, 37, 81
44, 98, 119
48, 23, 134
3, 9, 0
13, 58, 173
22, 93, 53
24, 64, 41
20, 46, 99
64, 21, 170
4, 81, 3
40, 41, 78
13, 14, 106
66, 67, 52
43, 34, 147
55, 63, 105
60, 65, 6
53, 86, 45
59, 38, 144
53, 65, 108
32, 41, 43
69, 48, 118
75, 26, 102
4, 39, 150
45, 27, 166
36, 26, 163
70, 93, 3
61, 97, 61
16, 64, 113
67, 50, 136
5, 38, 27
24, 74, 30
37, 59, 111
44, 94, 112
70, 34, 157
53, 42, 131
30, 52, 57
39, 36, 77
55, 5, 11
3, 26, 1
6, 22, 21
25, 6, 149
37, 65, 30
69, 45, 71
75, 93, 0
17, 6, 4
31, 25, 221
68, 87, 16
20, 32, 104
67, 70, 46
36, 13, 205
57, 57, 95
64, 12, 18
12, 98, 42
43, 94, 119
12, 27, 5
59, 40, 139
39, 63, 82
38, 11, 242
40, 93, 169
67, 72, 174
30, 93, 129
63, 31, 201
11, 48, 145
66, 1, 14
32, 68, 95
23, 80, 146
70, 7, 73
63, 11, 5
4, 3, 0
38, 35, 127
18, 1, 16
73, 79, 80
73, 24, 118
6, 93, 133
72, 84, 40
13, 57, 152
12, 49, 128
42, 25, 177
51, 93, 132
25, 64, 17
44, 2, 23
56, 46, 122
18, 6, 16
68, 2, 74
44, 9, 241
73, 52, 82
5, 76, 207
48, 87, 102
61, 48, 114
48, 98, 116
58, 69, 26
56, 73, 118
51, 40, 133
21, 53, 34
23, 34, 72
18, 19, 98
24, 100, 13
34, 78, 92
54, 77, 28
52, 58, 92
1, 67, 138
51, 10, 213
22, 65, 60
7, 21, 17
11, 5, 0
72, 65, 153
7, 74, 3
35, 100, 115
58, 3, 58
60, 34, 145
69, 83, 46
34, 89, 66
64, 48, 96
31, 40, 51
62, 86, 13
21, 64, 149
62, 69, 88
10, 57, 129
38, 46, 94
16, 55, 157
39, 58, 125
66, 74, 135
59, 66, 38
51, 48, 102
27, 63, 98
51, 72, 175
17, 46, 104
21, 78, 222
38, 9, 241
42, 51, 123
53, 11, 159
46, 93, 106
55, 51, 104
35, 81, 91
62, 30, 231
34, 3, 11
44, 38, 77
42, 68, 85
53, 50, 103
34, 75, 148
60, 59, 69
60, 73, 135
48, 18, 225
56, 26, 122
15, 59, 81
75, 35, 153
22, 50, 35
30, 97, 137
43, 20, 186
22, 15, 172
15, 70, 151
7, 31, 0
48, 57, 108
4, 9, 0
64, 2, 14
46, 45, 92
55, 79, 10
46, 85, 55
30, 90, 111
30, 15, 182
39, 44, 94
72, 60, 92
29, 33, 156
11, 28, 0
23, 24, 243
50, 4, 24
47, 79, 23
28, 7, 247
58, 25, 217
68, 45, 95
25, 10, 205
65, 73, 144
59, 19, 204
32, 17, 191
56, 31, 175
60, 18, 68
7, 27, 1
60, 46, 132
60, 14, 26
31, 61, 99
3, 3, 1
13, 82, 198
54, 13, 247
53, 53, 97
6, 95, 140
51, 52, 99
23, 26, 241
44, 41, 77
41, 25, 163
31, 96, 113
13, 34, 202
7, 10, 2
25, 43, 62
54, 43, 132
14, 81, 200
46, 32, 150
38, 47, 93
32, 18, 206
61, 89, 17
50, 84, 29
2, 66, 171
42, 17, 192
37, 47, 96
22, 19, 208
14, 75, 154
59, 12, 4
22, 88, 55
30, 30, 160
24, 53, 23
48, 54, 109
12, 76, 72
34, 28, 189
21, 70, 90
61, 69, 57
21, 68, 99
32, 46, 34
24, 58, 11
25, 28, 88
50, 20, 143
7, 1, 1
46, 21, 177
7, 69, 49
9, 7, 0
55, 61, 86
26, 88, 22
62, 94, 0
15, 53, 149
53, 60, 91
5, 39, 78
6, 26, 0
63, 15, 29
65, 64, 9
22, 20, 212
38, 44, 64
64, 69, 79
41, 52, 124
52, 23, 178
16, 41, 146
33, 87, 53
52, 78, 17
47, 72, 117
31, 42, 35
11, 44, 151
36, 54, 119
29, 61, 104
15, 56, 99
24, 50, 76
50, 8, 115
20, 68, 131
63, 36, 155
53, 74, 32
20, 96, 67
41, 79, 28
17, 32, 148
69, 91, 7
18, 45, 112
63, 85, 8
44, 26, 164
14, 61, 108
5, 89, 203
72, 41, 160
35, 23, 191
46, 15, 173
4, 8, 3
59, 72, 119
43, 95, 127
36, 61, 101
16, 50, 152
53, 55, 95
20, 99, 85
32, 7, 158
3, 90, 213
26, 87, 21
54, 70, 94
50, 18, 217
18, 74, 86
32, 90, 76
42, 77, 150
75, 64, 56
59, 39, 140
4, 98, 61
66, 23, 175
68, 52, 147
9, 56, 140
31, 31, 137
67, 91, 0
10, 46, 31
37, 19, 196
28, 19, 206
32, 47, 65
2, 11, 0
58, 67, 56
60, 1, 30
5, 83, 23
31, 16, 202
68, 55, 117
10, 24, 0
29, 50, 60
19, 70, 103
42, 54, 132
68, 5, 74
9, 52, 153
72, 75, 144
28, 39, 69
50, 100, 109
39, 94, 130
70, 78, 54
63, 28, 183
41, 37, 73
56, 65, 66
22, 94, 58
14, 1, 10
74, 82, 3
18, 72, 84
45, 38, 88
45, 82, 102
2, 77, 145
42, 98, 129
26, 94, 62
50, 48, 95
59, 18, 207
43, 61, 94
54, 66, 79
59, 46, 119
73, 30, 177
50, 70, 167
26, 96, 75
14, 97, 58
50, 43, 109
64, 86, 35
31, 64, 104
37, 44, 73
41, 80, 41
54, 65, 102
9, 68, 106
60, 87, 3
6, 74, 8
47, 15, 187
40, 18, 190
12, 79, 37
10, 94, 111
32, 30, 167
47, 34, 113
44, 3, 15
58, 90, 17
70, 97, 3
46, 11, 228
62, 50, 124
49, 59, 104
24, 10, 199
54, 51, 109
2, 93, 206
2, 33, 182
57, 29, 145
48, 7, 14
7, 38, 2
67, 60, 37
2, 79, 168
74, 58, 73
23, 52, 26
39, 86, 141
25, 15, 228
40, 4, 29
73, 42, 174
60, 74, 90
23, 77, 208
40, 67, 181
52, 75, 94
30, 55, 77
27, 72, 94
53, 26, 155
65, 50, 127
18, 57, 132
46, 77, 89
22, 14, 127
12, 51, 82
72, 91, 3
4, 71, 79
67, 94, 10
5, 12, 0
56, 71, 110
4, 16, 0
41, 43, 90
4, 74, 123
18, 50, 61
50, 60, 93
64, 80, 108
12, 18, 23
70, 65, 70
33, 45, 63
23, 63, 62
44, 22, 177
25, 97, 77
29, 52, 47
55, 74, 27
41, 87, 142
59, 64, 26
24, 52, 33
11, 79, 85
65, 62, 41
63, 82, 37
67, 41, 141
8, 11, 1
31, 81, 89
65, 87, 29
43, 14, 192
75, 52, 104
55, 12, 240
36, 46, 94
36, 65, 78
46, 28, 167
13, 44, 84
8, 36, 0
12, 16, 18
50, 67, 24
65, 3, 5
19, 29, 94
32, 10, 232
70, 51, 131
24, 39, 49
66, 97, 15
6, 19, 42
57, 49, 132
28, 38, 53
4, 58, 9
33, 99, 126
2, 53, 35
18, 76, 30
56, 40, 144
67, 43, 109
5, 85, 48
61, 94, 17
28, 31, 32
45, 35, 126
68, 8, 12
22, 24, 244
25, 53, 22
5, 34, 144
69, 56, 134
74, 93, 1
6, 87, 209
21, 37, 120
15, 76, 98
23, 65, 58
35, 94, 55
29, 63, 99
44, 56, 107
50, 55, 102
8, 45, 149
46, 24, 188
2, 94, 204
22, 92, 54
69, 79, 120
42, 81, 56
57, 38, 132
2, 13, 0
67, 69, 38
19, 52, 85
53, 71, 119
35, 39, 66
28, 57, 27
45, 5, 24
39, 19, 182
57, 17, 222
18, 55, 118
48, 35, 116
2, 74, 86
37, 95, 134
33, 98, 128
3, 69, 180
25, 37, 66
2, 98, 132
42, 11, 215
49, 89, 67
71, 34, 154
57, 20, 181
28, 13, 167
51, 59, 97
67, 55, 103
67, 17, 104
74, 54, 76
7, 6, 1
68, 3, 31
75, 21, 205
22, 33, 135
27, 68, 97
28, 95, 145
51, 55, 102
28, 10, 227
21, 81, 144
55, 56, 91
74, 51, 80
3, 88, 44
46, 36, 83
8, 23, 2
44, 17, 154
66, 33, 90
16, 59, 81
29, 27, 206
17, 69, 71
34, 37, 71
20, 15, 152
12, 65, 116
3, 78, 80
15, 46, 132
7, 92, 135
46, 76, 42
20, 8, 231
23, 98, 48
47, 88, 93
59, 68, 42
3, 59, 69
70, 17, 146
46, 38, 98
75, 10, 30
49, 9, 239
71, 9, 19
11, 97, 142
53, 51, 105
54, 99, 100
53, 73, 113
74, 68, 29
49, 38, 76
65, 26, 139
63, 1, 45
5, 88, 211
16, 42, 140
65, 96, 1
71, 18, 152
11, 84, 193
14, 31, 191
18, 79, 184
23, 15, 187
27, 4, 8
34, 1, 26
25, 52, 30
11, 26, 1
23, 4, 8
51, 7, 45
71, 12, 24
38, 21, 215
13, 7, 6
38, 3, 2
75, 37, 48
1, 47, 129
68, 64, 43
39, 75, 91
27, 9, 205
66, 5, 2
18, 4, 13
45, 89, 88
51, 17, 189
41, 10, 240
1, 19, 2
61, 10, 20
42, 63, 92
31, 67, 88
49, 30, 53
2, 40, 154
41, 40, 62
48, 45, 90
27, 6, 75
11, 46, 29
61, 23, 223
57, 70, 101
3, 1, 0
7, 53, 94
12, 35, 179
25, 92, 36
21, 58, 106
64, 50, 90
3, 31, 63
10, 1, 1
15, 22, 226
37, 24, 196
52, 52, 98
6, 70, 88
40, 52, 115
19, 53, 85
75, 55, 98
66, 63, 39
70, 38, 144
40, 64, 51
60, 30, 182
61, 22, 225
57, 93, 52
69, 25, 241
4, 86, 3
19, 49, 95
22, 48, 78
9, 36, 205
